"address","totalClaim","bought","gasRefund","refundedTxs","totalClaimRaw"
"0x6e69e29cdae9e82a9abc8a8d8b7953d8d8e4d6a5","21281.053419697851","19164.129026334121","2116.92439336373",2,"21281053419697851"
"0xf4888f701bbc96c711fc8bdb307c5b482f21290d","155498.670586665087","149122.625277736425","6376.045308928662",5,"155498670586665087"
"0xf11d632d9e3fc469adb3230e6cfa4a90354d2f11","101022.151389066969","101022.151389066969","0.0",0,"101022151389066969"
"0xdc3b2dce95ebd1e7c18eaa37780d10d240146660","125920.92162462469","124026.655929006215","1894.265695618475",1,"125920921624624690"
"0x8317e737ce3e1beb00a967748e6ac5e982d0dee3","18960.944361941113","18375.91128125609","585.033080685023",1,"18960944361941113"
"0x36e523bff03716d430d265d71b9521dce25db8be","3878.805452985394","2903.307476968093","975.497976017301",1,"3878805452985394"
"0x1c7c7b93f7d17a0faabfe6f99557c89493ccb9e4","11198.062815091517","10481.679091611516","716.383723480001",1,"11198062815091517"
"0xc31db2e710192791b65de43d4b84886a6d770322","55070.108453759102","54005.386438491435","1064.722015267667",1,"55070108453759102"
"0xaca7236d6f5af4c848f8b52a4d4b7fe73f2a6273","155151.985272312918","154230.919135204239","921.066137108679",1,"155151985272312918"
"0x82646aa083bd1a83b02ecc172a169e39cb87ef9e","61977.954771095008","61416.379741259205","561.575029835803",1,"61977954771095008"
"0xe3c84c395457244d5d90da3b3cf59c268c654fce","6644.885674380015","6074.943059623534","569.942614756481",1,"6644885674380015"
"0x9df8c21e4e482bd1e4a26fb3493c365293b31a9a","34368.936327008115","30000.0","4368.936327008115",2,"34368936327008115"
"0xdedaa514b89fee98d5147ef963e800d4390b6384","26480.324488896923","21347.387014653733","5132.93747424319",5,"26480324488896923"
"0x19bdaced45799f0a3b0c94f2f385bc4f921975c9","48725.77863258018","46584.351500078105","2141.427132502075",3,"48725778632580180"
"0x987fb317888cf344da7fc3836bcf62a9f6718858","651598.069494266151","648880.635497503174","2717.433996762977",3,"651598069494266151"
"0x907b9c10ce7604ac5a40f7c8e71d6538b1fd76d4","13834.139682918385","13266.087399721376","568.052283197009",1,"13834139682918385"
"0xd5400fbd57be428ae186cde13f5ce70b3199c7fb","57190.0","57190.0","0.0",0,"57190000000000000"
"0x7e6aca05a45c39ca59d976f34e87875a2805766c","37397.684945718786","36136.277619982668","1261.407325736118",1,"37397684945718786"
"0x89808c49f858b86e80b892506cf11606fb25fcdc","1002776.993134003016","1000471.979732717068","2305.013401285948",2,"1002776993134003016"
"0xb28340110fa820b3750e43bfd821e24b1e72eec4","10758.876522944344","10138.832012655274","620.04451028907",1,"10758876522944344"
"0x811b0fbad40bf38c07dfe48687e199118815499b","33751.334973239894","33127.462523485954","623.87244975394",1,"33751334973239894"
"0x09737b691c2a04dbff7d27efdca6d57725fa0b0a","79981.000594994685","79412.902873976316","568.097721018369",1,"79981000594994685"
"0x19256dff4fb712818c693dd6b097bdcd79dc5381","19144.768559790832","18471.696864403504","673.071695387328",1,"19144768559790832"
"0x7aa69b5ee49c4d3170e037960ca6c83f61241395","2642.488650890412","1965.098983580388","677.389667310024",1,"2642488650890412"
"0xa7137da63b53138a6dcdc9d9a010f42f951f1113","7700.003116191176","7143.26741131507","556.735704876106",1,"7700003116191176"
"0x24fb9f6d2c72a00224ce6ebf95e007a26bea8d4c","16572.054284736062","14886.115331272647","1685.938953463415",2,"16572054284736062"
"0x1d3426051b62906a30ebc852d925088e1129d959","25983.083291095169","25116.228939858115","866.854351237054",1,"25983083291095169"
"0x011596798fb59ddf7fee604a8a07097eaf341520","4904.794988206396","2446.198292543889","2458.596695662507",3,"4904794988206396"
"0x64a80f83dfad7419f9217a82af37b24b46df1262","15258.281626945559","13231.765497094632","2026.516129850927",3,"15258281626945559"
"0x984253cad96157b89255f4674e5362fc0feb69ee","81685.43402213438","81117.245425473289","568.188596661091",1,"81685434022134380"
"0xdc0773a69d61a2d10ad4aba7f3d8cfb250156744","60246.635786384967","59678.401751902515","568.234034482452",1,"60246635786384967"
"0xac1b80e06f970879bfb8f2b92b59442593f332b6","17156.472977189436","14793.741001411321","2362.731975778115",2,"17156472977189436"
"0x4a23abf4eb73af80af932ba9abf89f4efe1b4c96","4185.529411513177","2888.643179895665","1296.886231617512",2,"4185529411513177"
"0x50759c1b1a6d236c5aafb689aa8427ebe4544224","26013.796005410352","25389.037321155102","624.75868425525",1,"26013796005410352"
"0x01740c9fcff3607531b363dc940378d2a9fe837d","23137.702050307311","19000.0","4137.702050307311",4,"23137702050307311"
"0x06f33e10e2d04a306332dcddb82afb071d2bc51c","37722.198729685325","37114.637669860803","607.561059824522",1,"37722198729685325"
"0xac3bd1ce1f6bd693e2c87b7b015e47f0b66a07ff","21701.860364991028","20770.468329767734","931.392035223294",1,"21701860364991028"
"0x901e4b9392e37ca534ae66e851d4a17b8b067c81","27215.644718543567","26647.592435346558","568.052283197009",1,"27215644718543567"
"0x2f9389affdb2b2ca43cc72747fb789453b93a5a0","3376.936644216104","2813.507659342554","563.42898487355",1,"3376936644216104"
"0x984ea9b9d18c802019b515319444e774a8e7d658","111245.815259972659","110638.117558376097","607.697701596562",1,"111245815259972659"
"0x7f5e86ca7d5df855ebcc281fdeb39022256907bc","13323.061027591993","12636.959774283097","686.101253308896",1,"13323061027591993"
"0x056fecdcba9dd9006598446557f0bbeb92bb2cfe","7443.820633106495","6823.776122817425","620.04451028907",1,"7443820633106495"
"0x0a04907422c1c70d26df8770bff1b17743d65cf1","13202.262165599765","12223.767481248848","978.494684350917",1,"13202262165599765"
"0x3b2e08243aac72b3c77db6a6a43ebc2185deb75f","22953.661014625304","22001.22748162686","952.433532998444",1,"22953661014625304"
"0xeb3760ee877beac5852d3e514db703ae59f8b084","25966.962407772164","23113.508702554465","2853.453705217699",3,"25966962407772164"
"0xe15494e529d8ce5a9b37ad51bd082a884cf3fa74","123067.702381941201","122666.787346399728","400.915035541473",1,"123067702381941201"
"0x0b1877f6810371a0b995d7c83829b0b9cf974448","25353.837205383043","24500.253587093363","853.58361828968",1,"25353837205383043"
"0xb38f4b98242e13461b2eaabc37a2faba50aa9dba","7384.949333063716","6352.883194682085","1032.066138381631",2,"7384949333063716"
"0xfd867fa6fa9dea501dd21d84d218b9dfecc29678","17211.5","17211.5","0.0",0,"17211500000000000"
"0x4a40bc93b4c8724b9ba9267587f37e6e80cdb358","111228.495997695278","110249.609970258653","978.886027436625",1,"111228495997695278"
"0xacaa6b5d4fd11a09be764a1e35397906db2cac26","94072.687122179679","91332.804610158347","2739.882512021332",2,"94072687122179679"
"0x547bb6dea364ae3e1fc706f092bbc6e781b26d08","6726.708109506476","6184.059354935251","542.648754571225",1,"6726708109506476"
"0xa155f0c13156bfab50ea12ba671a0f378bbdc102","39593.786429742355","39025.734146545346","568.052283197009",1,"39593786429742355"
"0xb3aad5a4b88a8111ffd021d6d26d9464a06471af","50000.0","50000.0","0.0",0,"50000000000000000"
"0xa284ea907e102dc60d7ab9fab58fa046565b436d","12808.304965220534","12223.211113527615","585.093851692919",1,"12808304965220534"
"0xf58465f19b14129ac0b9701358dbb3050f17e505","2054.358884232705","1491.111650644598","563.247233588107",1,"2054358884232705"
"0x7809e5ae00fb01be17d15cc484b2c89fa9f731ed","500.0","500.0","0.0",0,"500000000000000"
"0xcec0fc02254026466b30fadf727b632bb5b17f6d","13276.542701923159","12462.355250631464","814.187451291695",1,"13276542701923159"
"0xde9046e9256aa08b6701eb9a729ad35097e10a37","5536.284205708098","4858.97595877161","677.308246936488",1,"5536284205708098"
"0xa4a0237be9cb23084edb9eb186aca79dad7c7e96","8311.331300131625","7428.876805324951","882.454494806674",1,"8311331300131625"
"0x8dc490643c58795e5c4dfb9b24682aa6d9dec6c0","16361.5","16361.5","0.0",0,"16361500000000000"
"0xd1b14591d533de37d6d004ac8c32f6a9c5a09014","5765.119438010157","5080.561626072513","684.557811937644",1,"5765119438010157"
"0x8db41cafb23dd81cb624f33ff590906c77ecb8ef","3161.172004202372","2000.960069","1160.211935202372",1,"3161172004202372"
"0xaa039ccea6f5d6a15feaed241a3f2ecaed62db10","20000.0","20000.0","0.0",0,"20000000000000000"
"0xb5e1f96aeadd29bb2d363ecc7a0b8bfb6e9f4ebd","125725.650705304937","124782.40298820682","943.247717098117",1,"125725650705304937"
"0xadf56ed28c73aa814545938dbb46789611e343a0","5638.700995739358","4697.633287255488","941.06770848387",1,"5638700995739358"
"0x42ad79b6b9dfb804f71529fd590b2b33bbebb84e","10280.821618651431","9280.485459468169","1000.336159183262",1,"10280821618651431"
"0x44df82f84c955b185bd1b55d4813217504c0ffee","11170.991926997031","10000.0","1170.991926997031",1,"11170991926997031"
"0xeff5b3bbc33c1c2835fcc75e77103c866ab0fc62","15000.0","15000.0","0.0",0,"15000000000000000"
"0x93e1da1f2ac332068ab6b9f1a554f621221a82ec","6108.468169403786","4683.086733749637","1425.381435654149",1,"6108468169403786"
"0xac5c9e93719dba220a8fadbf5c415a40dac5776f","40442.234528309462","39583.191337458493","859.043190850969",1,"40442234528309462"
"0xe3c12dbed8112f7c3a192df337a0b744786e294b","15352.659278949009","14036.869600413586","1315.789678535423",1,"15352659278949009"
"0xf40f8cc5808a4f3f6661c8f1dfd5e0b4d1495307","11599.05167694649","10288.767394555566","1310.284282390924",1,"11599051676946490"
"0x72933f1865ab7211848e09bebbf54ac93815a87b","52719.905735976749","51410.309628103888","1309.596107872861",1,"52719905735976749"
"0x560c8110b2c2f85261c0f761e329235194daa6b9","10956.619394182455","9153.322274324778","1803.297119857677",2,"10956619394182455"
"0x18f97f0c6497cbd4d9644ef78e90222e217ead3c","4825.314033809653","3516.037000233288","1309.277033576365",1,"4825314033809653"
"0x43e7d33f026ae402a87700f314f8fd1556e3f0de","27505.844624615275","26004.975515319672","1500.869109295603",1,"27505844624615275"
"0x809873497721511bdf5075d441fd755bd70d8089","17000.0","17000.0","0.0",0,"17000000000000000"
"0xfd0cbe567f860ee35a79b72bd8850b7d9c13b568","17475.358045208726","16690.592174202454","784.765871006272",1,"17475358045208726"
"0x8078a5bdd8991767e4bcff4f0e08c550fbac2376","1321075.90931911547","1320139.340348915865","936.568970199605",3,"1321075909319115470"
"0x17ba0c93587be8dbbce33ea408760b5ead8fd059","23889.954962332359","23889.954962332359","0.0",0,"23889954962332359"
"0x6c36a2acd3cfc6c76610f3659fd8ddea4876b4d4","3726.134266674539","2979.600141888692","746.534124785847",1,"3726134266674539"
"0xc4f91cdd498a30f8ed1dea3883cba314a7a2a022","21726.750614781091","19402.752608850061","2323.99800593103",2,"21726750614781091"
"0x4b8c40a9df7ce40a9d63b660f7fe64109722490b","68215.329564664863","66653.960390196944","1561.369174467919",1,"68215329564664863"
"0x8a282ed6a364e4217bdd7e1856918b80b2b764a5","4490.1","4490.1","0.0",0,"4490100000000000"
"0x9b0e7954e36f9262dde23f46624d746be965c234","31441.036940806724","30488.810570129657","952.226370677067",1,"31441036940806724"
"0xa4d8e21f63e875c1b544d324908f5babd4d1960d","93112.984028914284","91831.032329312731","1281.951699601553",1,"93112984028914284"
"0x1e1cc06e40cbd2e5373bea0bda2949a437c92041","12032.52239724757","11078.982610886811","953.539786360759",1,"12032522397247570"
"0x2669a7565899ab4bd7b7642aa2725e751de6035c","61806.125673600565","60909.71946948043","896.406204120135",1,"61806125673600565"
"0x000f4432a40560bbff1b581a8b7aded8dab80026","6969.942649741204","5000.0","1969.942649741204",1,"6969942649741204"
"0xd7dc9b1bc54ddb735a3823951c037a6b324c4d2d","39564.349821657403","38697.356793138971","866.993028518432",1,"39564349821657403"
"0x42a3312a9ef4ee8ddc1fb06429f7cd332fba2cf0","39035.783548865909","38082.394574048649","953.38897481726",1,"39035783548865909"
"0x5d2f29aa18aef827317c48bd2b4f05fa24880038","24070.479083634023","22543.867653787374","1526.611429846649",1,"24070479083634023"
"0x8e159d960c6c724f02c899f62198f9f0d7c261f5","28050.918704985901","27062.415289894809","988.503415091092",1,"28050918704985901"
"0x30ade1d27482fe3b36421f1a80d996e4c09a920a","16500.0","16500.0","0.0",0,"16500000000000000"
"0x19b7d13803a7db495630b1fb6396a488b065d13a","19341.182837498673","18387.793862681413","953.38897481726",1,"19341182837498673"
"0xb20c87f3ce6b8e2e2493e0fa7b1b3aee2d618153","6987.517243187357","5534.092661039442","1453.424582147915",1,"6987517243187357"
"0x21339313dd4d44713fc075fc4ab8dd6b8e9724c0","25925.001112520066","25143.518780723025","781.482331797041",1,"25925001112520066"
"0x6dba3f038becc02f4fc81ef25b3059d55a28cabc","8549.73752103284","7777.0","772.73752103284",1,"8549737521032840"
"0x4138574878c133d3a12009d6f54b8f26de700834","13253.851654600914","12472.779765205027","781.071889395887",1,"13253851654600914"
"0x97c2394763d61ffa46581bd68ca8385a32f71aed","94167.693570009786","93386.434249600786","781.259320409",1,"94167693570009786"
"0xe6053414f9b27ba19f980796b574086abe5548d2","6481.983790294824","5830.725860548201","651.257929746623",1,"6481983790294824"
"0x4766b44ece0eb77db06b8f78f99a31ffa83cf60a","5153.613180831891","4441.454124911692","712.159055920199",1,"5153613180831891"
"0x2ffa2d2b6d66bb11ba332f3ab26e3ccef3b76724","14693.830258598807","12211.754181589643","2482.076077009164",3,"14693830258598807"
"0xb7a0738523de5e8c2f40e5ea1009c68c25004aa7","4463.306282847827","2073.670211356067","2389.63607149176",3,"4463306282847827"
"0xc6e1f6b6ef7cd7ce40e5ddc679956a202d377cf7","10977.418315767641","10000.0","977.418315767641",1,"10977418315767641"
"0xf9167d935ab22cc34006c33046b87bf7e5dc8e92","31430.107102876305","29159.185265590838","2270.921837285467",2,"31430107102876305"
"0x1682135756404355f58811f8e495d999ef3ca0ec","13584.360975544732","12482.907803880852","1101.45317166388",1,"13584360975544732"
"0x3af30b956f1737005b6e3146dbbd35b70f30df91","15597.432368191406","14641.769598119952","955.662770071454",1,"15597432368191406"
"0x514fba61fc76d94094463969d13ed1b8706c9118","17000.0","17000.0","0.0",0,"17000000000000000"
"0xc740d49eedce4db3db0bd17363e58ccbc2fa3f18","13244.880795615187","12620.023284098477","624.85751151671",1,"13244880795615187"
"0x919124cea4742eb8bcf28dd94129f84f72505b98","5512.515609534342","4493.169962151516","1019.345647382826",1,"5512515609534342"
"0x7171341c9761a254b758dc86d2d2f7025c243a3e","1898.880959491857","1100.0","798.880959491857",1,"1898880959491857"
"0x081076bc1b250650f009bf802425ec4979569a59","17350.0","17350.0","0.0",0,"17350000000000000"
"0x14b46ced7c91bd5b57e566fe2bc0ad64a04775a4","6776.84599941346","6157.174079259548","619.671920153912",1,"6776845999413460"
"0x55eab065b4ecc768eec3907a9ba70cad135dc633","82867.196475028411","80581.43329922389","2285.763175804521",4,"82867196475028411"
"0x9f1d7f9fb560c16703103b2f42384be760baf889","16661.307549446878","14952.933255829836","1708.374293617042",2,"16661307549446878"
"0x288134424520caadf321ad1a7dbd4f11665ea26c","8943.98855170764","8321.936897887709","622.051653819931",1,"8943988551707640"
"0xfb7c1d49e006eaddff2385c7ef8b0c5cf49d038a","21579.018817672398","20000.0","1579.018817672398",1,"21579018817672398"
"0xed380970f4f0746c56c033f00507634a985ec330","39919.847787140407","39294.990275623697","624.85751151671",1,"39919847787140407"
"0x502b1ec117d6777e92c8144a6d762206346734f7","224427.788001117639","222948.431469930967","1479.356531186672",2,"224427788001117639"
"0x107638bcb5b2aee58fe5d112e14aa0166ad29345","15482.334340566431","9779.419610151691","5702.91473041474",4,"15482334340566431"
"0xb20ab93983e7f6e9e11f424cdeafdea7c99180c6","8296.427150484654","7676.755230330742","619.671920153912",1,"8296427150484654"
"0x69d93f3b4a25ea4dfafd782d9b4f26e9d9ade837","76360.108335084235","75222.152177469766","1137.956157614469",1,"76360108335084235"
"0xa3a89931799ba449a7bd1658efd9c8662dd22bca","7086.152169340609","4940.026293346371","2146.125875994238",2,"7086152169340609"
"0xe87081eb0a3cc4140798a272de655bbcc8462521","18630.290195628337","13861.395653790987","4768.89454183735",3,"18630290195628337"
"0x284edac35636a72e8bb99f33b12d0fe521c7fc47","9414.308673379865","6968.246622336126","2446.062051043739",3,"9414308673379865"
"0xb4d39242f35bdd370908de3ac2630db3bc4c8c64","26392.625736418169","25732.528771523454","660.096964894715",1,"26392625736418169"
"0xf8664f0c1cf0d74750d53a6b8c0fbce4582cb5af","7077.228484817838","6421.343251390672","655.885233427166",1,"7077228484817838"
"0x6f4440719569d61571f50c7e2b33b17e191b0654","23985.75616856937","22791.08520521294","1194.67096335643",1,"23985756168569370"
"0x91b212c9e476f299333e1dbe510a3e518bbbd21b","1100.0","1100.0","0.0",0,"1100000000000000"
"0x56ddae77252ae19f48882cc2153a974e39fb03ab","4859.58094073555","4263.776063587437","595.804877148113",1,"4859580940735550"
"0x360affea3c8a6d2179b025722d316298bd21cb84","6336.538557753218","5740.637552035058","595.90100571816",1,"6336538557753218"
"0x1852b09a22842fd8511b1d017ebfaa59b7d0877d","3490.746804672099","2894.845798953939","595.90100571816",1,"3490746804672099"
"0xbf46fe8f19c8dcfe54813a5f334adb22ea44255c","13150.108375710962","12612.593007159804","537.515368551158",1,"13150108375710962"
"0xa965e9251c74e1df7de39947a00bb3da393c3f8c","64912.29097142458","63927.229208655201","985.061762769379",1,"64912290971424580"
"0x9c9c02e8ca06dd83db000516187e6e96ee4e609d","26286.754762342761","25625.882859344433","660.871902998328",1,"26286754762342761"
"0x18bdd6f71341c8bc169aa734647df0638a684a0a","28052.726188195236","27451.838512905915","600.887675289321",1,"28052726188195236"
"0x81409e4c1a55c034ec86f64a75d18d911a8b0071","23959.771103007872","22787.121724229441","1172.649378778431",1,"23959771103007872"
"0xc387eae2d5df14fdd68a94acb3af957be431d0d8","39059.613533271968","38398.74163027364","660.871902998328",1,"39059613533271968"
"0x5de853cb6813f9aefd25635776139d8c0aaaf77a","65664.789460598693","65063.709528169279","601.079932429414",1,"65664789460598693"
"0xf396923a852cb675aa52604ecd6489385da4b9cf","13355.050781818246","13355.050781818246","0.0",0,"13355050781818246"
"0x20b2ef3736845a6b75397ebe78c88469752af4b6","1854.70257212468","1200.188352729324","654.514219395356",1,"1854702572124680"
"0x1092d7cfdb86d44efaded83102c7c746d3ad3dcd","6980.201423212406","6384.300417494246","595.90100571816",1,"6980201423212406"
"0xf22b6c344b4388dca6b311f4c876c9722a69ce3a","26641.609557111454","25980.64152554308","660.968031568374",1,"26641609557111454"
"0x1fecb2e6ed1e930879d86d4734489442f2f80952","26310.55208922952","25489.53596373858","821.01612549094",1,"26310552089229520"
"0x7d179311766e8b2d8571b4dcb00b47f5371cada1","64778.126559168911","63822.616649282613","955.509909886298",1,"64778126559168911"
"0x584fce8146c600c24e5156c7c4949cc565c00b15","39622.573375996508","38667.06346611021","955.509909886298",1,"39622573375996508"
"0x0ca0e250626602aae1fd3eae436d41bfe775a442","64139.670772476585","62000.0","2139.670772476585",1,"64139670772476585"
"0x8c26aadce492c21d914d4e024da03768c59124bf","80792.998814673458","79350.447398118629","1442.551416554829",1,"80792998814673458"
"0xf6c81b31e909218765e1733994170a5127b31141","6674.339032567101","5931.221063094121","743.11796947298",1,"6674339032567101"
"0xa01a71bfff2d6f46be588d5e695d7b98c2cf999f","5677.34571782727","5058.650684567978","618.695033259292",1,"5677345717827270"
"0x0cc0fa29c509633f382354bc1b6538bc131bbcd6","127868.613240463226","126817.489284761921","1051.123955701305",1,"127868613240463226"
"0xde272f9c3185d0f8720988b77dc38501f2cf9ff6","13662.232503550154","12665.5076662412","996.724837308954",1,"13662232503550154"
"0x7502870924e43c71bedf0093a33f4b8f98046b88","14245.923024133917","13612.199956752283","633.723067381634",1,"14245923024133917"
"0xc3685642cf9c2f622e2969895c06dff35c38ff4b","4072.480096413043","3453.785063153751","618.695033259292",1,"4072480096413043"
"0x62cfc31f574f8ec9719d719709bcce9866becacd","7584.089137298866","6329.663827465487","1254.425309833379",1,"7584089137298866"
"0xdca821e335fd379432ac8ba0608052412ca99c6a","25270.926374213622","24000.0","1270.926374213622",1,"25270926374213622"
"0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7","65483.893585225245","63228.333277285663","2255.560307939582",2,"65483893585225245"
"0xdabfcc3dcac0020036ba15014ea38950e0e744fd","76856.495269124177","75864.469831923302","992.025437200875",1,"76856495269124177"
"0x107cd74419dfc9ff01975e652597c5a4b6706460","13618.540560099762","12527.921354058805","1090.619206040957",1,"13618540560099762"
"0xc070b4384b472df637a389def078706905edad07","19535.0","19535.0","0.0",0,"19535000000000000"
"0x4615bfd8ada0dec0f3a994e518703728055e072e","11776.908460304331","10015.428122017565","1761.480338286766",2,"11776908460304331"
"0x72e6631adf75e813c09ecb4ec69b45f461e4fc2a","13988.943556596111","12898.324350555154","1090.619206040957",1,"13988943556596111"
"0xc06ce5b9d8b762df1877621b1b3e59d9089e2dd4","38180.701948127829","37189.2317453452","991.470202782629",1,"38180701948127829"
"0x7ef34907ff0e84ed776f6c0294bb1668c0b9c8a6","14412.116292881658","12408.94102030639","2003.175272575268",1,"14412116292881658"
"0xa06506edd9868e40587125c458c6ed4c0b4fed3e","33879.893607642435","31320.734849383992","2559.158758258443",2,"33879893607642435"
"0xeb6b51d158a5fdf67ba74d66dfe44b396e4e227d","14259.179109318267","13201.710339685936","1057.468769632331",1,"14259179109318267"
"0xccf9a2f4b558d0a23d2f678adf2de1dc52fa343e","13586.64378312368","12481.579289585492","1105.064493538188",1,"13586643783123680"
"0xd23d8163a35780480852662996508689c4178192","50347.488111330016","48833.504171592604","1513.983939737412",1,"50347488111330016"
"0x02970c31a80f7c4b022cd30c6f9e6c1c5b6e5ef4","41161.145358500817","40000.0","1161.145358500817",1,"41161145358500817"
"0xd5cbf47478516508998dad875f0cd95a5c3b572e","30024.592796439766","28543.490540216718","1481.102256223048",1,"30024592796439766"
"0xb06773492ad69b23116022b25ff0fdafa58b70ec","13254.025768220675","12295.385704603034","958.640063617641",1,"13254025768220675"
"0xac5d145e99cc5a92500d9acb753a9ac28d7537cb","6959.940091985091","6057.947859286018","901.992232699073",1,"6959940091985091"
"0x82403914d311d9773c71cc33edf31dea460d0605","98910.476244231736","98075.660917171997","834.815327059739",1,"98910476244231736"
"0xd2c991cc5bdbb00195b8c814abc1cb195dbba910","3516.745228972301","2000.0","1516.745228972301",2,"3516745228972301"
"0x1121f4ca9fb820c6b6731cb15efc8f0b77b1c5f9","7477.290759452102","5837.308614380442","1639.98214507166",2,"7477290759452102"
"0xd6fe21da1deed013c4722391749e545c9987e8e8","5952.75936154591","4185.028565035193","1767.730796510717",2,"5952759361545910"
"0x49fac2e62a9f47d99b3a25adce12e9cf056086f9","32499.827263838564","31803.643235401409","696.184028437155",1,"32499827263838564"
"0xafcfec3e8e9add711973654198166f9256c7aab3","15083.204055969727","12619.826846246365","2463.377209723362",2,"15083204055969727"
"0x09efd0d038dab6adf8436118dbd51b117b50d4f3","161281.3027670051","159598.846810778884","1682.455956226216",2,"161281302767005100"
"0x593cb13b5bbcb2ba8456aa15cda4c96418373faa","25980.405933088523","25077.504878300643","902.90105478788",1,"25980405933088523"
"0xb78662d83b2337dccabb73c6e2f868e1d312dcbb","144549.26709689863","143035.138701659782","1514.128395238848",1,"144549267096898630"
"0x1988c7d5957f5ad250874206e5bf92913124e5d5","5205.0","5205.0","0.0",0,"5205000000000000"
"0x30ac10d17b1ec32c74948f3651ff4a073c782479","11866.503993473918","10904.427005169157","962.076988304761",1,"11866503993473918"
"0x5c9cd3ca797fc1cc48766235986ab7074b202962","73778.899694347837","72113.634008454094","1665.265685893743",1,"73778899694347837"
"0x640c8a6fd4f4a26ddfb383b2a30bacc052da9dc7","4864.224746082854","3724.523369026264","1139.70137705659",1,"4864224746082854"
"0xc9d4f265d008b0fc42829e80dcf3d5f14835d0b4","14593.060090921561","12551.512621981517","2041.547468940044",2,"14593060090921561"
"0xf56036f6a5d9b9991c209dcbc9c40b2c1cd46540","26982.24715175749","25000.0","1982.24715175749",1,"26982247151757490"
"0x69067224dc9b06f2e28a8db9e0599e2724966b47","5091.548343599535","3448.174341593386","1643.374002006149",2,"5091548343599535"
"0xb83f97e471fac857f03064c54d77b96856b79288","19171.629268108711","18341.494291674092","830.134976434619",1,"19171629268108711"
"0xc87df217f43930125cab2a808d0ac76771714fc3","34156.452881597454","33081.361854021766","1075.091027575688",2,"34156452881597454"
"0x6597941ce634514ba13f04b21fe677c93a87f209","26568.407787491039","24994.302978272581","1574.104809218458",2,"26568407787491039"
"0x5ed7e457a6786062466c5a2e68b073e79570c0f6","11634.391408556607","10000.0","1634.391408556607",1,"11634391408556607"
"0xbf7d83ae0873f147ae1432f2ebc0c116daa9c919","13526.242237308814","10415.395640348762","3110.846596960052",2,"13526242237308814"
"0xb22d74a9873d98da7b5df53261f042bbd92dcac4","2082.0","2082.0","0.0",0,"2082000000000000"
"0xe3a531713fdacc52f076bfbcf71194a9c921ff4f","4831.594600472893","4132.60813530788","698.986465165013",1,"4831594600472893"
"0x1b433368353d434cc22310fa0b3a3a2ac6f8ea99","1238.7","1238.7","0.0",0,"1238700000000000"
"0x9eb08102c1eaae6335dc47e56ec90a0aae9849c8","2196.451283584503","0.0","2196.451283584503",1,"2196451283584503"
"0x67cda0e16f96ab6ec66295159615df54d6076612","1323.832238577871","0.0","1323.832238577871",1,"1323832238577871"
"0x99999100d65c816e6a7bb972a79961e0b97dc0e8","2909.084284872595","0.0","2909.084284872595",2,"2909084284872595"
"0x0af90fee025ebc11b2944b748cd8c7f063d7bdef","1708.225701435337","0.0","1708.225701435337",1,"1708225701435337"
"0x1451986c1adeeafa32576fd0df2d4b7941f1cbdf","1484.884363897008","0.0","1484.884363897008",1,"1484884363897008"
"0x861c73fd04dcbc760ed3147c3a6ab8463a79dc8a","1352.600131454659","0.0","1352.600131454659",1,"1352600131454659"
"0x2be4367a5a5afac1963a7801c946e6f6e0dea365","1361.851088031256","0.0","1361.851088031256",1,"1361851088031256"
"0x2869daeb6298e2df78f7a19535d24ecc5c6f85a2","2149.432199775741","0.0","2149.432199775741",1,"2149432199775741"
"0xbea4749947b782a9e9ed98230859bf9784a1eb2d","1531.552158190914","0.0","1531.552158190914",1,"1531552158190914"
"0x98640a6de21f7a39a7823f21c8255162520e3b76","1366.093614785247","0.0","1366.093614785247",1,"1366093614785247"
"0xb089425c9c078b70cf96cc6051850f37f86b1426","1370.851125401858","0.0","1370.851125401858",1,"1370851125401858"
"0x310213d70d81f300aee4fddeb8f67fd9ef9fca50","1371.188363336119","0.0","1371.188363336119",1,"1371188363336119"
"0x29d6d6d84c9662486198667b5a9fbda3e698b23f","1362.019706998387","0.0","1362.019706998387",1,"1362019706998387"
"0x8920377b85f8a015bd0fa79006791537b3ea9588","2510.819854572091","0.0","2510.819854572091",1,"2510819854572091"
"0xcda1f3e00cbb29b8e4dcc5c62c1840628f1d0524","1408.431683731568","0.0","1408.431683731568",1,"1408431683731568"
"0xbcff81420d024627edd07ab9468aff7881805d57","2578.523258985104","0.0","2578.523258985104",1,"2578523258985104"
"0x966e39e346f84ea85177aedb840c9e7b47a46626","1277.158666063908","0.0","1277.158666063908",1,"1277158666063908"
"0x1b21080407c712aed1ca783873f759b14c83f332","1224.055345723424","0.0","1224.055345723424",1,"1224055345723424"
"0xddc570bafd31c4a3545a3d742b9d022e78a9cb7f","175.097577498151","0.0","175.097577498151",1,"175097577498151"
"0x1d3f704d84e1b6228b685e9eecabc043dcde9007","1586.894571007642","0.0","1586.894571007642",1,"1586894571007642"
"0x1040a43093b700d9bfe90346990afaa4d1151508","873.960511322239","0.0","873.960511322239",1,"873960511322239"
"0xe85b703f6905e4230c00c4ab54c9753c0e9e0ac7","1518.073733251991","0.0","1518.073733251991",2,"1518073733251991"
